polyF1S42P10,477.55857864376276,149.04142135623732
polyF1S42P11,477.8225512487088,149.99394183003733
polyF1S42P12,475.8074859881797,154.26745586138165
polyF1S42P13,475.26061016564205,218.7281006444461
polyF1S91P1,508.49999999999994,172.3
polyF1S91P2,508.8592359147246,173.36595767549582
polyF1S91P3,508.2780579078512,172.8549548274208
polyF1S133P1,509.7,175.10000000000002
polyF1S43P1,261.70000000000005,549.7
polyF1S43P2,249.68087198384166,547.2123115221727
polyF1S44P1,337.77601628666065,541.9226545232863
polyF1S45P1,383.57931950780943,527.6970606590248
polyF1S46P1,345.1706690582094,542.2631504849935
polyF1S48P1,7.7,332.7
polyF1S48P2,16.12753100005516,357.2116771356812
polyF1S50P1,166.89999999999998,518.3
polyF1S50P2,172.3,520.3000000000001
polyF1S50P3,170.17838149211155,519.5732617928845
polyF1S50P4,174.2070367516976,519.7929632483025
polyF1S50P5,168.49999999999997,516.5
polyF1S50P6,173.84142135623728,518.7585786437627
polyF1S50P7,165.47573593128806,514.7585786437627
polyF1S50P8,164.83326095391274,514.1533726002715
polyF1S51P1,7.22062527467038,303.66528108574613
polyF1S52P1,23.10984875474683,307.7829989917734
polyF1S52P2,27.52697521433898,330.2414213562373
polyF1S52P3,27.7,329.5
polyF1S52P4,27.81715728752538,328.49999999999994
polyF1S52P5,27.7773459080339,327.1465534350654
polyF1S52P6,27.3,322.70000000000005
polyF1S52P7,25.852726022372707,322.97744015469306
polyF1S55P1,400.485145014623,463.2494061586484
polyF1S56P1,399.5836553033842,465.01088375576984
polyF1S57P1,323.3231698827739,447.2174291979731
polyF1S58P1,315.4810544364448,433.26934543423164
polyF1S58P2,307.2414213562373,433.13693980625175
polyF1S58P3,313.4542656905127,431.73931214234966
polyF1S58P4,299.8414213562373,433.4414213562373
polyF1S58P5,306.9861447782977,445.85621489931316
polyF1S58P6,299.5220017888816,432.7355996422237
polyF1S59P1,458.7058423278923,474.3910693775754
polyF1S60P1,44.1,403.3
polyF1S61P1,307.66587653159183,431.8411860688582
polyF1S61P2,304.72426406871193,431.84142135623733
polyF1S61P3,309.926540919661,430.4734590803391
polyF1S61P4,303.4272077938643,431.75857864376275
